SITE_EXTERNAL_ID,SITE_NEW_FLAG,SITE_NAME,SITE_ADDRESS,SITE_CITY,SITE_ZIP,SITE_ZIP_ADDON,COUNTY_CODE,COUNTY,STATE_CODE,STATE,SITE_LAT,SITE_LONG,SITE_DIRECTION,SITE_CONTACT_NAME,SITE_CONTACT_PHONE,STATUS,SITE_TEMP_RETIRE_FLAG,# OF BOAT SLIPS,# OF CAR PARKING SPACES,# OF CB USING SITE,# OF HB USING SITE,# OF RAMPS,# OF TRAILER PARKING SPACES,BOAT MAINTENANCE/REPAIR,BOAT STORAGE,CAN WE INTERVIEW,FISH CLEANING STATIONS,FISHING ACTIVITY AFFECTED BY TIDE,FUEL DOCK,HEADBOAT ONLY,IS FEE CHARGED TO THE PUBLIC FOR USE OF SITE,IS SITE SAFE FOR 2 SAMPLERS AT NIGHT,LIGHTING AT NIGHT,LODGING (ONSITE/IMMEDIATE VICINITY),MAJOR TOURNAMENTS,PRIVATE ACCESS,RESTAURANT (ONSITE/IMMEDIATE VICINITY),RETAIL BAIT,SEFHIER SITE,SHORE AREA,SHORE MODE,TACKLE SHOPS
319,,MANDEVILLE HARBOR,JACKSON STREET,MANDEVILLE,,,103,ST. TAMMANY,22,LA,30.34973,-90.05938,"INTERSECTION OF LAKE SHORE DR AND JACKSON STREET, NEXT TO MANDEVILLE YACHT CLUB",,,Active,,0,11,0,0,3,14,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NA,N/A,NO
321,,DON'S LAUNCH,5515 W La Highway 688,HENRY,70533,6211,113,VERMILION,22,LA,29.87518,-92.0654,"HWY 90 W, LEFT HWY 14, LEFT HWY 330, LEFT HWY 331, RIGHT HWY 688, 1 MILE ON LEFT",DON,3189375070,Active,,20,50,0,0,1,50,NO,YES,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NA,N/A,YES
322,,LAFITTE HARBOR,,LAFITTE,,,51,JEFFERSON,22,LA,29.65378,-90.10598,TAKE LEFT BEFORE C- WAY MARINA,KENNY OR AL,5046892013,Active,,58,25,3,0,2,25,NO,YES,YES,YES,YES,YES,NO,YES,NO,YES,YES,YES,NO,NO,YES,NO,NA,N/A,YES
323,,Port Fourchon Marina,,PORT FOURCHON,,,57,LAFOURCHE,22,LA,29.15332,-90.185,288 Flotation Road,MR. CHERAMIE,5043962792,Active,,56,175,8,0,1,175,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,NO,NO,YES,NO,NA,N/A,YES
324,,PORT OF IBERIA RAMP,,NEW IBERIA,,,45,IBERIA,22,LA,29.94323,-91.8349,LEWIS ST.S.OF HW 90 1 MILE E.OF AVERY ISLAND TURN OFF,,,Active,,0,15,0,0,2,15,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
325,,JUG'S SEAFOOD,3282 Bayou Dularge Rd.,DULARGE,70397,9746,109,TERREBONNE,22,LA,29.33647,-90.8418,"3382 BAYOU DULARGE RD., THERIOT, LA 70397",WESLEY (JUG) VAIL,9858761413,Active,,0,5,0,0,2,40,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,YES,NO,NA,N/A,YES
326,,BAYOU PATOUT,,WEEKS ISLAND,,,45,IBERIA,22,LA,29.83517,-91.78733,"OFF HGY 83,BETWEEN WEEKS & LOUISA BEFORE BRIDGE",,,Active,,0,30,0,0,2,30,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
328,,Top Water Marina,24015 Hwy 1,LEEVILLE,70357,5300,57,LAFOURCHE,22,LA,29.26667,-90.21833,"HWY 1, 1 MILE BEFORE LEEVILLE BRIDGE",Julie or Bubba Miller,9853964620,Active,,10,5,0,0,2,20,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,YES,NO,NO,NO,YES,NO,NA,N/A,YES
330,,SHARKEY'S BOAT LAUNCH,6343 Hwy 56,CHAUVIN,70344,2602,109,TERREBONNE,22,LA,29.38163,-90.62083,OFF HWY 56 3 MILES S. OF CHAUVIN,HARRIS GUIDRY,9855945865,Active,,3,6,0,0,2,18,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
331,,POINT BARRE RAMP,,MONTEGUT,,,109,TERREBONNE,22,LA,29.41862,-90.55443,"HWY 24 TO BOURG. THRU MONTEGUT, L ON PT. OF BARRE RD.AND GO TO END",BILL LEDBETTER,5045948970,Active,,0,1,0,0,1,1,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
332,,HARBOR LIGHT MARINA,8239 Hwy 56,COCODRIE,70344,2123,109,TERREBONNE,22,LA,29.2461,-90.66158,END OF HWY 56,Jules Ledet,9855944183,Active,,6,20,0,0,2,10,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,NO,NO,NA,N/A,NO
333,,FORT MACOMB,,NEW ORLEANS,,,71,ORLEANS,22,LA,30.06583,-89.80483,HWY 90 AND FORT MACOMB,,,Retired,,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,,NO
340,,BAYOU BIENUENUE BOAT LAUNCH,,CHALMETTE,,,87,ST. BERNARD,22,LA,29.98163,-89.88997,APROX 1 MI AFTER BRIDGE INTO ST. BERNARD PARISH BEHIND PARADISE TRUCK STOP,JAMES DIXON,5042773755,Retired,,0,10,0,0,1,5,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NA,BOTH,NO
341,,SEABREEZE MARINA,,MONTEGUT,70377,,109,TERREBONNE,22,LA,29.38152,-90.59453,THE END OF HWY 55 ACROSS BRIDGE,Courtney Nettelton,9857093017,Active,,0,4,0,0,1,20,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
524,,Oakridge Public Ramp,,GOLDEN MEADOW,70357,,57,LAFOURCHE,22,LA,29.3905,-90.2778,"Hwy 3235- Take Right at Sign, before Chicks Bait Shop",Joey Bouziga-Mayor,9856771252,Active,,0,6,0,0,3,50,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1229,,CARIBE MARINA,28101 PERDIDO BEACH BLVD,ORANGE BEACH,36561,3225,3,BALDWIN,1,AL,30.2785,-87.55582,EAST SIDE OF PERDIDO PASS BRIDGE,,2519808410,Active,,40,250,8,1,0,0,NO,NO,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NA,N/A,YES
1231,,HUDSON MARINA,,ORANGE BEACH,,,3,BALDWIN,1,AL,30.2919,-87.55912,EAST ON HWY 180 1.4 MI. PAST HWY 161 (WILSON BLVD.),JACK MURPHY,2519814127,Active,,0,0,1,2,0,0,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NA,N/A,NO
1255,,LAGOON PASS,1660 WEST BEACH BLVD,GULF SHORES,36542,6100,3,BALDWIN,1,AL,30.24187,-87.73723,"AT CALLOWAY BRIDGE ON HWY 182, 2 MI W OF HWY 59",,,Active,,0,40,0,0,0,0,NO,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,BOTH,BOTH,NO
1256,,LAGOON PARK LAUNCH,18068 HWY 180,GULF SHORES,36542,4102,3,BALDWIN,1,AL,30.25508,-87.71587,2 MI W OF HWY 59 ON HWY 180,,,Active,,0,28,0,0,2,24,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1309,,JOES LANDING,,LAFITTE,,,51,JEFFERSON,22,LA,29.68542,-90.10132,"HWY 45 INTO LAFITTE, TRN R.AT TOWN HALL, CROSS BRIDGETRN L. GO 4 MLS FOLLOWING SIGNS",JOE OR SYDNEY,5046894304,Active,,0,60,10,0,2,60,NO,YES,YES,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NA,N/A,YES
1330,,EAST PERDIDO PASS BEACHES (FLORIDA POINT),.3 MILES EAST OF PERDIDO PASS BRIDGE,ORANGE BEACH,36561,,3,BALDWIN,1,AL,30.27705,-87.55093,HWY 182 AT PERDIDO PASS - GS PARK EAST SIDE OF BRIDGE,,,Active,,0,100,0,0,0,0,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,BOTH,BEACH/BANK,NO
1331,,EAST END JETTIES,,DAUPHIN ISLAND,,,97,MOBILE,1,AL,30.24635,-88.07602,"EAST END OF BIENVILLE BLVD., ADJACENT TO FT. GAINES",,,Active,,0,40,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,BOTH,BOTH,NO
1332,,BAYOU LA BATRE RAMP,14772 STATE DOCK RD,BAYOU LA BATRE,36509,,97,MOBILE,1,AL,30.38232,-88.26822,END OF SHELL BELT RD. AT MOUTH OF B. LA BATRE CHANNEL,,,Active,,0,100,0,0,1,50,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1333,,FORT MORGAN BEACHES (MOBILE PT.),51 HWY 180 WEST,GULF SHORES,36542,8000,3,BALDWIN,1,AL,30.22982,-88.023,BEACHES WEST OF FT. MORGAN DOWN TO SOUTH SIDE OF POINT,,,Active,,0,42,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,OCEAN,BEACH/BANK,NO
1334,,BASON'S MARINA,542 W. 107th St.,CUT OFF,70345,3561,57,LAFOURCHE,22,LA,29.47005,-90.34225,"542 W. 107TH STREET, 2 LANES S. OF PIZZA HUT ON LA 1 RT ON RD BY EXXON OVER LEVEE",LUREY TERREBONNE,9856325512,Active,,4,50,0,0,1,25,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,INLAND,N/A,NO
1335,,"MONTEGUT MARINA, LLC",2120 Hwy 55,MONTEGUT,70377,3112,109,TERREBONNE,22,LA,29.39492,-90.58737,"2250 HWY. 55, 1/2 MILE N. OF INTERSECTION HURRICANE PROTECTION LEVEE AND HWY. 55",Roland Pitre,9855943380,Active,,0,6,0,0,1,10,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,NA,N/A,YES
1336,,LAFITTE PUBLIC FISHING PIER,,LAFITTE,,,51,JEFFERSON,22,LA,29.66693,-90.11015,"HWY 45, MARRERO ST., JUST BELOW JUNCTION OF 2ND ST. -APX. 3 MILES N OF C-WAY MARINA",,,Active,,0,18,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
1337,,MELERINE'S LAUNCH (MACK'S PLACE),,DELACROIX,,,87,ST. BERNARD,22,LA,29.7681,-89.7905,"5616 DELACROIX HWY, ON LA HWY 300 APX. 7M FROM LA46 JUNCTION, 1ST HOIST IN DELACROIX",RUDY MELERINE,5046843316,Retired,,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1368,,AVERY ISLAND PUBLIC LAUNCH,,AVERY ISLAND,,,45,IBERIA,22,LA,29.91527,-91.90402,"US HWY 90 NEAR NEW IBERIA, SOUTH ON LA HWY 329, 7 MILES AT AVERY ISLAND ON RIGHT",,,Active,,0,10,0,0,1,10,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1369,,RIVERSIDE MARINA,,BURAS,,,75,PLAQUEMINES,22,LA,29.35612,-89.52233,126 BLAIZE DR.,LLOYD,5047842937,Active,,0,10,10,0,1,10,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1452,,SUNSHINE ACRES MARINA,,DULAC,70353,,109,TERREBONNE,22,LA,29.31452,-90.7142,4.5 MILES DOWN FOUR-PT. ROAD BELOW HWY 57,,,Active,,0,5,0,0,1,30,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1453,,HOPEDALE MARINA & CONVENIENCE STORE,,HOPEDALE,,,87,ST. BERNARD,22,LA,29.8206,-89.65825,4618 HOPEDALE HWY; 1.5 MILES FROM BAYOU LALOUTRE BRIDGE (CLOSED),NOLAN COUTURE,5046761244,Retired,,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,,NO
1467,,FRESHWATER CITY PUBLIC LAUNCH,,FRESHWATER CITY,,,113,VERMILION,22,LA,29.55087,-92.30912,"OFF HWY 82, NEAR END OF HWY 3147",,,Active,,0,6,0,0,1,6,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1471,,Southshore Bait and Marina,,NEW ORLEANS,70129,,71,ORLEANS,22,LA,30.06515,-89.80638,"HWY 90 GOING EAST FROM NEW ORLEANS, TAKE A RIGHT JUST BEFORE CHEF MENTEUR BRIDGE",Steve Hauptmann,5047230575,Active,,0,10,0,0,2,10,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NA,N/A,NO
1472,,VENETIAN ISLES MARINA,,NEW ORLEANS,,,71,ORLEANS,22,LA,30.06922,-89.81008,LEFT OFF HWY. 90 EAST BEFORE CHEF MENTUER  BRIDGE (COMING FROM N.O.) AND FOLLOW FT. MACOMB ROAD TO BURTON ROAD,LAURA (CLOSED),5042549998,Retired,,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,MAN-MADE,NO
1474,,SANROC CAY MARINA,27267 PERDIDO BEACH BLVD,ORANGE BEACH,36561,8213,3,BALDWIN,1,AL,30.27648,-87.56052,27267 HWY 180 1/2 MILE WEST OF PERDIDO PASS,JUDY TATUM,2519817263,Active,,66,0,15,2,0,0,NO,YES,YES,YES,NO,YES,NO,NO,YES,YES,YES,NO,NO,YES,YES,YES,NA,N/A,NO
1476,,WEST COVE CANAL,,HACKBERRY,,,23,CAMERON,22,LA,29.86633,-93.45317,APPROXIMATELY 5 MILES SOUTH OF SABINE REFUGE HEADQUARTERS,,,Active,,0,15,0,0,3,30,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,INLAND,BOTH,NO
1526,,McInnis Bayou,Hemlock Avenue,Moss Point,39563,,59,JACKSON,28,MS,30.4,-88.55,"HWY90 TO PASCAGOULA, N. TO HEMLOCK, W. TO MARINA",,,Active,,0,10,0,0,2,10,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1528,,GRAVELINE,Octavia St.,ST. ANDREWS,39564,,59,JACKSON,28,MS,30.36278,-88.69468,"HWY90 TO HWY57,S. TO OLD SPANISH TRAIL, W. TO HAMILL",,,Active,,0,5,0,0,1,15,NO,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
1535,,SPICER'S BAIT AND TACKLE,,HACKBERRY,,,23,CAMERON,22,LA,30.00367,-93.34167,JUST SOUTH AND EAST OF HWY 27 BRIDGE OVER BLACK LAKE BAYOU (AKA KELSO BAYOU),MARSHALL SPICER,3187623170,Active,,51,8,10,0,2,18,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,INLAND,BOTH,YES
1629,,GULF STREAM MARINA,,GRAND ISLE,,,51,JEFFERSON,22,LA,29.21,-90.03333,ON LEFT SIDE OF HWY 1 PAST MY FAVORITE MARINA ACROSS FROM GULF STREAM APTS,JOYCE & JOE ARNONA,5047873566,Retired,,52,125,0,0,1,125,NO,YES,YES,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,YES,NO,NA,N/A,YES
1685,,Trade Winds Marina & Lodging,7681 Hwy 56,Chauvin,70344,2201,109,TERREBONNE,22,LA,29.27888,-90.64362,"7681 HWY 56, COCODRIE, LA; ABOUT 3 MILES N LUMCON",Schouest,9854663838,Active,,6,6,0,0,1,8,NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,NO,NA,N/A,YES
1686,,CANAL PARK BOAT LAUNCH,200 EAST 24TH AVE,GULF SHORES,36542,3146,3,BALDWIN,1,AL,30.27878,-87.687,UNDER HWY 59 BRIDGE ON SOUTH SIDE OF INTRACOASTAL WATERWAY,,,Active,,0,9,0,0,1,34,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1691,,CHOCALOTTA RAMP,3101 BATTLESHIP PKWY,SPANISH FORT,36527,,3,BALDWIN,1,AL,30.67937,-87.99258,"ON CAUSEWAY, W. OF I-10 AT I-10 AND CAUSEWAY CROSSING",,,Active,,0,50,0,0,4,55,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1692,,BATTLESHIP PARK PIER,2703 BATTLESHIP PKWY,MOBILE,36601,,97,MOBILE,1,AL,30.6833,-88.01302,INSIDE BATTLESHIP PARK / MOUTH OF TENSAW RIVER,,2514332703,Active,,0,100,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,INLAND,MAN-MADE,NO
1693,,YELLOW COTTON MARINA,,YELLOW COTTON,,,75,PLAQUEMINES,22,LA,29.31315,-89.389,2 MILES S. OF BOOTHVILLE AND 2.25 MILES N. OF VENICE OFF HIGHWAY 23,,,Active,,0,8,0,0,2,8,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1747,,FALGOUT CANAL ROAD,,DULAC,,,109,TERREBONNE,22,LA,29.38457,-90.72903,RIGHT ONTO FALGOUT CANAL ROAD BRIDGE SOUTH OF DULAC WATER TOWER,,,Active,,0,200,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,INLAND,BEACH/BANK,NO
1798,,BAPTISTE COLLETTE MARINA,,VENICE,,,75,PLAQUEMINES,22,LA,29.28483,-89.36062,"42511 HWY 23, ACROSS FROM BARNEY'S BAIT AND SEAFOOD",EMMETT,9855342628,Retired,,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NA,N/A,NO
1844,,STEVE TOMENY'S CHARTERS,,GOLDEN MEADOW,,,57,LAFOURCHE,22,LA,29.15167,-90.18163,"S. ON HWY 1 TURN ONTO HWY 3090, RIGHT ON FLOATATION ROAD. BEHIND HARBOR PATROL",STEVE TOMENY,9853962613,Retired,,0,4,2,0,0,0,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1942,,PELICAN PUB MARINA,1102 DESOTO AVE,DAUPHIN ISLAND,36582,,97,MOBILE,1,AL,30.25797,-88.11415,1102 DESOTO AVENUE,RICK REYNOLDS,2518617180,Retired,,0,20,0,0,0,0,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NA,N/A,NO
1943,,DEEP BAYOU LANDING (JOHNSON BAYOU),,JOHNSON BAYOU,,,23,CAMERON,22,LA,29.79055,-93.75007,HWY 82 FROM JOHNSON BAYOU TURN N. ON DEEP BAYOU LNDG RD 3.5M ON LEFT,,,Active,,0,4,4,0,2,4,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
1984,,FAIRFAX FOSTER BAILEY BOAT LAUNCH,,FRANKLIN,,,101,ST. MARY,22,LA,29.78385,-91.5233,"FRANKLIN EX 3211 OFF 90, 1/4 MI. TO STOP @ CHATWORT RT TO WILLOW ST, RT.SERVICE RD",,,Active,,0,50,0,0,4,50,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
3045,,COULON'S,,EMPIRE,,,75,PLAQUEMINES,22,LA,29.37598,-89.59557,"ON SOUTH BANK OF EMPIRE CANAL, 1ST ROAD SOUTH OF OLD HWY 23 BRIDGE",JOHN F. COULON,9856577687,Active,,0,0,0,0,0,0,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
3047,,CALCASIEU POINT,3955 HENRY PUGH BLVD.,LAKE CHARLES,70605,374,19,CALCASIEU,22,LA,30.10303,-93.30768,3955 HENRY PUGH BLVD.,ELAINE HUK,3374791536,Active,,0,15,0,0,1,30,NO,NO,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,YES,NO,INLAND,MAN-MADE,NO
3102,,WINE ISLAND PASS MARINA,8179 Redfish St.,COCODRIE,70344,2105,109,TERREBONNE,22,LA,29.24918,-90.66015,"0.1 MI N OF INTERSECTION OF SHRIMP & REDFISH ST. IN COCODRIE,ACROSS FM COCO MARINA",MR OR MRS THERIOT,9855944309,Active,,0,2,0,0,1,14,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
3141,,GRAND BAYOU UNIT PUBLIC LAUNCH,2951 Hwy 665,POINT AU CHENES,70377,2350,57,LAFOURCHE,22,LA,29.45215,-90.46628,"OFF HIGHWAY 665, JUST SOUTH OF THE PACWMA HEADQUARTERS",Mark Castile- WMA Manager,9855945494,Active,,0,226,0,0,4,113,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
3142,,BOUDREAUX CANAL,,CHAUVIN,,,109,TERREBONNE,22,LA,29.38678,-90.61953,"OFF HIGHWAY 56, 3 MILES SOUTH OF CHAUVIN",None,,Active,,0,20,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
3198,,ROMAR HARBOR MARINA,26350 COTTON BAYOU DRIVE,ORANGE BEACH,36561,3513,3,BALDWIN,1,AL,30.27682,-87.57488,"HEAD NORTH ON 161, TURN RIGHT JUST AFTER THE TIP OF COTTON BAYOU MEETS THE ROAD",GENE THETFORD (MGR),2519819771,Active,,25,25,6,0,0,0,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NA,N/A,NO
3244,,TOPWATER CHARTERS,7725 Hwy 56,COCODRIE,70344,2203,109,TERREBONNE,22,LA,29.27572,-90.6444,.3 MILES SOUTH OF BAYOU BAIT AND TACKLE,B MICHEL/J PELLEGR,9855949074,Active,,6,6,6,0,1,6,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO,NA,N/A,NO
3250,,GULFPORT LAKE,Rippy Road,GULFPORT,39503,,47,HARRISON,28,MS,30.42417,-89.0605,OFF WASHINGTON AVE NEAR TRAMARK GOLF COURSE,,,Active,,0,30,0,0,3,30,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
3299,,DEER RIVER BAIT & TACKLE,7560 DEER RIVER RD,THEODORE,36582,9316,97,MOBILE,1,AL,30.53235,-88.10457,7560 DEER RIVER ROAD,JIMMY NOEL,2513670528,Active,,0,40,0,0,1,40,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NA,N/A,YES
3325,,SUNSET POINT PUBLIC FISHING PIER,,MANDEVILLE,,,103,ST. TAMMANY,22,LA,30.3614,-90.08852,FROM CAUSEWAY APPROACH TAKE MASSENA ST SOUTH TO DEAD END AT SUNSET POINT PARK,,,Active,,0,15,0,0,0,0,NO,NO,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,INLAND,BOTH,NO
3335,,DULAC FOOD STORE,8102 Grand Caillou Rd.,DULAC,70353,2006,109,TERREBONNE,22,LA,29.376,-90.71313,8102 GRAND CAILLOU ROAD,NANG NGUYEN,9855632463,Active,,0,10,0,0,1,25,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NA,N/A,YES
3347,,MAY DAY PARK,202 COLLEGE AVE,DAPHNE,36523,,3,BALDWIN,1,AL,30.59955,-87.91402,"OFF SCENIC 98, AT THE END OF COLLEGE AVE IN DAPHNE",,,Retired,,0,20,0,0,0,13,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,INLAND,MAN-MADE,NO
3348,,PIER STREET LAUNCH,1 PIER AVE,FAIRHOPE,36532,1210,3,BALDWIN,1,AL,30.51783,-87.91587,.25 MILES S OF FAIRHOPE PIER BAYSHORE DRIVE SOUTH,,,Active,,0,3,0,0,2,8,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NA,N/A,NO
3349,,ORANGE BEACH WATERFRONT PARK,26425 CANAL RD,ORANGE BEACH,36561,,3,BALDWIN,1,AL,30.29468,-87.57517,"CANAL DRIVE EAST OF 161, JUST EAST OF OF LIBRARY",,,Active,,0,34,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,INLAND,BOTH,NO
3359,,BAYOU SEGNETTE STATE PARK,,WESTWEGO,,,51,JEFFERSON,22,LA,29.89633,-90.15833,7777 WESTBANK EXPRESSWAY-8 MILES WEST OF GNO BRIDGE ON LEFT,,5047367140,Active,,0,20,0,0,6,80,NO,NO,YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,NO,NO,NO,NO,NA,N/A,NO
3364,,BOB'S BAYOU BLACK MARINA,251 Marina Dr.,GIBSON,70356,3444,109,TERREBONNE,22,LA,29.63082,-90.94465,USHWY 183W;EXIT 189 TO LA20;SLIGHT LEFT @LA20E TO BAYOU BLACK DR;RIGHT AT MARINA DR.,BOBBY OR LORRAINE,9855752315,Active,,0,10,0,0,4,200,NO,NO,YES,NO,NO,YES,NO,YES,NO,YES,NO,YES,NO,YES,YES,NO,NA,N/A,YES
3365,,TACKY JACK'S CHARTERS,27206 SAFE HARBOR DR,ORANGE BEACH,36561,5502,3,BALDWIN,1,AL,30.28097,-87.561,"JUST OFF MARINA ROAD, BLUE-ROOF BUILDING",TINA DOVE,2519814202,Retired,,20,50,0,0,0,0,NO,YES,YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NA,N/A,NO
3368,,DAVIS SEAFOOD,,HACKBERRY,,,23,CAMERON,22,LA,30.00567,-93.33417,LEFT OFF HWY 27 ONTO PETE SEAY CIRCLE; RIGHT ON ALPHONSE LANE; 195 ALPHONSE LANE,DANNY DAVIS,3375152791,Active,,0,4,0,0,1,4,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,N/A,NO
3390,,DAUPHIN ISLAND PUBLIC BEACHES,109 BIENVILLE BLVD,DAUPHIN ISLAND,36528,4603,97,MOBILE,1,AL,30.2429,-88.12277,"BIENVILLE BLVD, GULF SIDE ACCESS AT OLD PIER PARKING LOT",,,Active,,0,50,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OCEAN,BEACH/BANK,NO
